identifier,IA_ID,IA_LABEL,text,punctuation,sentence_ix,word_in_sentence,sentence_word_count,relative_word_position,word_freq,stop_word,gpt2_surprisal_page,opt-125m_surprisal_page,opt-125m_surprisal_wholetext,log_word_freq
Validity7,11,the,Validity,False,178,10,22,0.4545454545454545,0.0537,True,0.6856264472007751,0.9284465909004213,0.7867803573608398,-2.9243422774673182
Validity7,12,extent,Validity,False,178,11,22,0.5,2.95e-05,False,4.388580322265625,5.703927993774414,3.6969289779663086,-10.4311202946185
Validity7,13,to,Validity,False,178,12,22,0.5454545454545454,0.0269,True,0.1942139416933059,0.2914772927761078,0.2855648398399353,-3.6156289923743437
Validity7,14,which,Validity,False,178,13,22,0.5909090909090909,0.002,True,0.0001859492040239,0.0083084888756275,0.003024767152965,-6.214608098422191
Validity7,15,a,Validity,False,178,14,22,0.6363636363636364,0.0229,True,1.499850153923035,1.4501641988754272,1.4029738903045654,-3.776618368421943
Validity7,16,measure,Validity,False,178,15,22,0.6818181818181818,4.47e-05,False,5.979944229125977,9.358231544494627,6.304266929626465,-10.015537056344751
Validity7,17,represents,Validity,False,178,16,22,0.7272727272727273,3.02e-05,False,5.845383644104004,6.64075231552124,5.925812721252441,-10.40766863358345
Validity7,18,all,Validity,False,178,17,22,0.7727272727272727,0.00331,True,5.889357089996338,5.930800437927246,6.364171981811523,-5.710807089593166
Validity7,19,facets,Validity,False,178,18,22,0.8181818181818182,1.82e-06,False,6.812148571014404,8.298368453979492,5.702429294586182,-13.21667405687557
Validity7,20,of,Validity,False,178,19,22,0.8636363636363636,0.0251,True,0.0217959731817245,0.0585155636072158,0.0208496991544961,-3.684887432844399
Validity7,21,a,Validity,False,178,20,22,0.9090909090909092,0.0229,True,1.0096417665481567,1.2371139526367188,1.2006995677947998,-3.776618368421943
Validity7,22,given,Validity,False,178,21,22,0.9545454545454546,0.000257,False,2.661341667175293,1.6041016578674316,3.2884669303894043,-8.266434473069054
Validity7,23,construct,Validity,False,178,22,22,1.0,9.55e-06,False,7.720053374767303,10.219605803489683,7.604970335960388,-11.558969403471636
Validity7,24,.,Validity,True,178,22,22,1.0,0.0,False,,,,
Validity7,25,For,Validity,False,179,0,26,0.0,0.0102,True,2.020031452178955,2.219645977020264,2.2014293670654297,-4.585367558691911
Validity7,26,example,Validity,False,179,1,26,0.0384615384615384,0.000186,False,0.4274514615535736,0.3087540864944458,0.111527219414711,-8.589763884251074
Validity7,27,a,Validity,False,179,2,26,0.0769230769230769,0.0229,True,4.9178972244262695,4.201688289642334,2.9615607261657715,-3.776618368421943
Validity7,28,depression,Validity,False,179,3,26,0.1153846153846153,3.63e-05,False,11.639198303222656,10.92431354522705,9.385869979858398,-10.223692816693468
Validity7,29,scale,Validity,False,179,4,26,0.1538461538461538,6.76e-05,False,4.741931915283203,4.367537975311279,5.0030293464660645,-9.601902574915355
Validity7,30,may,Validity,False,179,5,26,0.1923076923076923,0.000955,False,3.109978199005127,2.4062070846557617,1.9057729244232176,-6.953799217483544
Validity7,31,lack,Validity,False,179,6,26,0.2307692307692307,8.32e-05,False,7.424616813659668,8.902876853942871,8.370173454284668,-9.394263210137112
Validity7,32,content,Validity,False,179,7,26,0.2692307692307692,0.0001,False,2.830613851547241,2.981039762496948,1.2649874687194824,-9.210340371976182
Validity7,33,validity,Validity,False,179,8,26,0.3076923076923077,5.01e-06,False,0.4409157931804657,0.1528181582689285,0.0089614577591419,-12.2040746428675
Validity7,34,if,Validity,False,179,9,26,0.3461538461538461,0.00295,True,3.8072493076324463,2.777231216430664,3.2146568298339844,-5.825950108630408
Validity7,35,it,Validity,False,179,10,26,0.3846153846153846,0.00891,True,0.8763958215713501,1.2150160074234009,0.9068648815155028,-4.720581037499419
Validity7,36,only,Validity,False,179,11,26,0.4230769230769231,0.00132,True,4.109138488769531,4.531333923339844,4.749207496643066,-6.630123542383857
Validity7,37,assess,Validity,False,179,12,26,0.4615384615384615,1.17e-05,False,4.626923561096191,6.986400604248047,5.580904960632324,-11.355921716160564
Validity7,38,the,Validity,False,179,13,26,0.5,0.0537,True,9.937772750854492,5.682545185089111,5.712502956390381,-2.9243422774673182
Validity7,39,affective,Validity,False,179,14,26,0.5384615384615384,1e-06,False,6.027533113956451,6.810390532016754,6.017762303352356,-13.815510557964274
Validity7,40,dimension,Validity,False,179,15,26,0.5769230769230769,1.05e-05,False,5.159450054168701,5.670769691467285,2.901873111724853,-11.464135300800796
Validity7,41,of,Validity,False,179,16,26,0.6153846153846154,0.0251,True,0.4651748239994049,0.5516013503074646,0.8873557448387146,-3.684887432844399
Validity7,42,depression,Validity,False,179,17,26,0.6538461538461539,3.63e-05,False,2.333116054534912,5.289578437805176,3.991334915161133,-10.223692816693468
Validity7,43,but,Validity,False,179,18,26,0.6923076923076923,0.00427,True,3.6957314014434814,5.353361129760742,4.830573081970215,-5.456141451741604
Validity7,44,fails,Validity,False,179,19,26,0.7307692307692307,1.82e-05,False,5.379080772399902,4.46332597732544,4.188994407653809,-10.914088963881525
Validity7,45,to,Validity,False,179,20,26,0.7692307692307693,0.0269,True,0.2838553190231323,0.0413393229246139,0.0519491657614707,-3.6156289923743437
Validity7,46,take,Validity,False,179,21,26,0.8076923076923077,0.000832,False,4.543360233306885,4.187973976135254,4.7355780601501465,-7.091678117143066
Validity7,47,into,Validity,False,179,22,26,0.8461538461538461,0.00129,True,0.1801895499229431,0.5921308398246765,0.4300138354301452,-6.653113060608557
Validity7,48,account,Validity,False,179,23,26,0.8846153846153846,0.000162,False,0.04624705016613,0.1304249167442321,0.0928416922688484,-8.72791422273189
Validity7,49,the,Validity,False,179,24,26,0.9230769230769232,0.0537,True,1.1032832860946655,0.5711405277252197,0.570838451385498,-2.9243422774673182
Validity7,50,behavioral,Validity,False,179,25,26,0.9615384615384616,7.24e-06,False,6.918704509735107,7.556652069091797,2.7223942279815674,-11.83588935156665
Validity7,51,dimension,Validity,False,179,26,26,1.0,1.05e-05,False,2.2742902040481567,1.858473002910614,0.938117653131485,-11.464135300800796
Validity7,52,.,Validity,True,179,26,26,1.0,0.0,False,,,,
Validity7,53,Content,Validity,False,180,0,4,0.0,0.0001,False,3.91902494430542,2.224477767944336,3.889277696609497,-9.210340371976182
Validity7,54,validity,Validity,False,180,1,4,0.25,5.01e-06,False,0.096792496740818,0.0433961935341358,0.0119500923901796,-12.2040746428675
Validity7,55,is,Validity,False,180,2,4,0.5,0.0117,True,1.1976425647735596,1.2215790748596191,1.4915556907653809,-4.448166437178426
Validity7,56,somewhat,Validity,False,180,3,4,0.75,3.55e-05,False,7.2854814529418945,7.68305778503418,7.142755031585693,-10.245977861482904
Validity7,57,subjective,Validity,False,180,4,4,1.0,6.17e-06,False,5.657513856887817,5.281639814376831,5.099070608615875,-11.995811720046978
Validity7,59,.,Validity,True,180,4,4,1.0,0.0,False,,,,
Validity7,60,Content,Validity,False,181,0,12,0.0,0.0001,False,4.016478538513184,2.703574657440185,2.732238292694092,-9.210340371976182
Validity7,61,validity,Validity,False,181,1,12,0.0833333333333333,5.01e-06,False,0.1111829653382301,0.2427829056978225,0.0972490459680557,-12.2040746428675
Validity7,62,must,Validity,False,181,2,12,0.1666666666666666,0.000479,False,6.250372886657715,5.800936698913574,6.43194580078125,-7.643809960553359
Validity7,63,usually,Validity,False,181,3,12,0.25,0.000141,False,7.002590656280518,6.743093490600586,6.9232940673828125,-8.866750667586105
Validity7,64,be,Validity,False,181,4,12,0.3333333333333333,0.00617,True,0.2436782568693161,0.6989060044288635,0.7476987838745117,-5.088056441064841
Validity7,65,assessed,Validity,False,181,5,12,0.4166666666666667,7.94e-06,False,2.254967212677002,4.486352920532227,4.371393203735352,-11.74359728270523
Validity7,66,by,Validity,False,181,6,12,0.5,0.00457,True,1.6660228967666626,1.5628701448440552,1.97076678276062,-5.3882420740760235
Validity7,67,experts,Validity,False,181,7,12,0.5833333333333334,3.31e-05,False,7.504685878753662,7.685924530029297,7.66105842590332,-10.315977275581258
Validity7,68,in,Validity,False,181,8,12,0.6666666666666666,0.0186,True,1.9626928567886357,1.563798189163208,1.4999032020568848,-3.9845936982629815
Validity7,69,the,Validity,False,181,9,12,0.75,0.0537,True,1.218292236328125,1.0247135162353516,1.2997084856033323,-2.9243422774673182
Validity7,70,topic,Validity,False,181,10,12,0.8333333333333334,3.09e-05,False,6.323580741882324,6.127442836761475,6.581216335296631,-10.384754374060574
Validity7,71,being,Validity,False,181,11,12,0.9166666666666666,0.000891,True,5.345253944396973,6.38375186920166,6.705796241760254,-7.023166130493465
Validity7,72,measured,Validity,False,181,12,12,1.0,1.78e-05,False,4.420032024383545,5.00510960817337,5.194375813007355,-10.936312100666235
Validity7,73,.,Validity,True,181,12,12,1.0,0.0,False,,,,
Validity7,74,For,Validity,False,182,0,39,0.0,0.0102,True,2.803744077682495,3.0511341094970703,2.7828609943389893,-4.585367558691911
Validity7,75,example,Validity,False,182,1,39,0.0256410256410256,0.000186,False,0.287389874458313,0.276242196559906,0.1664744764566421,-8.589763884251074
Validity7,76,an,Validity,False,182,2,39,0.0512820512820512,0.00339,True,4.320199966430664,4.386667728424072,3.913460731506348,-5.686925357589778
Validity7,77,expert,Validity,False,182,3,39,0.0769230769230769,3.63e-05,False,2.5819103717803955,1.5623846054077148,2.4567465782165527,-10.223692816693468
Validity7,78,on,Validity,False,182,4,39,0.1025641025641025,0.00813,True,2.126565456390381,4.181197166442871,3.886707782745361,-4.812194355422418
Validity7,79,non-verbal,Validity,False,182,5,39,0.1282051282051282,7.8e-06,False,10.535976707935331,10.684265941381454,10.217626094818115,-11.761386824268728
Validity7,80,cues,Validity,False,182,6,39,0.1538461538461538,3.39e-06,False,4.688383102416992,3.825826406478882,0.3228062689304352,-12.594680636571915
Validity7,81,would,Validity,False,182,7,39,0.1794871794871795,0.00186,False,3.363685607910156,3.916107892990112,3.3249404430389404,-6.287178791257027
Validity7,82,need,Validity,False,182,8,39,0.2051282051282051,0.000933,False,2.294511556625366,3.8433234691619873,4.274711608886719,-6.977105357116931
Validity7,83,to,Validity,False,182,9,39,0.2307692307692307,0.0269,True,0.1414301842451095,0.2016567587852478,0.1493168324232101,-3.6156289923743437
Validity7,84,look,Validity,False,182,10,39,0.2564102564102564,0.000646,False,4.808411121368408,4.278026580810547,4.549286842346191,-7.344711054181673
Validity7,85,at,Validity,False,182,11,39,0.282051282051282,0.00501,True,0.5246625542640686,0.5198100209236145,0.300570398569107,-5.296319363885364
Validity7,86,the,Validity,False,182,12,39,0.3076923076923077,0.0537,True,1.1211086511611938,1.4340170621871948,1.4699651002883911,-2.9243422774673182
Validity7,87,measure,Validity,False,182,13,39,0.3333333333333333,4.47e-05,False,5.404566764831543,7.851304054260254,6.5527849197387695,-10.015537056344751
Validity7,88,we,Validity,False,182,14,39,0.358974358974359,0.00347,True,8.18220043182373,8.187458992004395,6.197297096252441,-5.663600685023369
Validity7,89,had,Validity,False,182,15,39,0.3846153846153846,0.00214,True,5.790987014770508,7.379055023193359,6.982909679412842,-6.1469494499483766
Validity7,90,developed,Validity,False,182,16,39,0.4102564102564102,8.91e-05,False,3.6180419921875,4.76585578918457,2.6916890144348145,-9.32575122348751
Validity7,91,to,Validity,False,182,17,39,0.4358974358974359,0.0269,True,1.3594409227371216,1.0131237506866455,1.040572166442871,-3.6156289923743437
Validity7,92,measure,Validity,False,182,18,39,0.4615384615384615,4.47e-05,False,2.5518507957458496,2.111067771911621,1.551092267036438,-10.015537056344751
Validity7,93,sensitivity,Validity,False,182,19,39,0.4871794871794871,8.91e-06,False,7.310292720794678,5.8511481285095215,3.858875751495361,-11.628336316481557
Validity7,94,to,Validity,False,182,20,39,0.5128205128205128,0.0269,True,0.8957962393760681,0.5975574254989624,0.2298722118139267,-3.6156289923743437
Validity7,95,non-verbal,Validity,False,182,21,39,0.5384615384615384,7.8e-06,False,3.6742656864225856,2.895219683647156,3.1934773549437523,-11.761386824268728
Validity7,96,cues,Validity,False,182,22,39,0.5641025641025641,3.39e-06,False,0.1401147246360778,0.0281849559396505,0.0256813634186983,-12.594680636571915
Validity7,97,to,Validity,False,182,23,39,0.5897435897435898,0.0269,True,3.7033753395080566,2.37772274017334,2.7332067489624023,-3.6156289923743437
Validity7,98,determine,Validity,False,182,24,39,0.6153846153846154,4.27e-05,False,1.873923659324646,2.0153768062591557,1.945812702178955,-10.061311637729695
Validity7,99,if,Validity,False,182,25,39,0.6410256410256411,0.00295,True,2.062476873397827,2.340388298034668,2.287797212600708,-5.825950108630408
Validity7,100,it,Validity,False,182,26,39,0.6666666666666666,0.00891,True,1.286273717880249,2.0618796348571777,1.3710370063781738,-4.720581037499419
Validity7,101,assessed,Validity,False,182,27,39,0.6923076923076923,7.94e-06,False,7.585007667541504,8.041715621948242,7.901898860931396,-11.74359728270523
Validity7,102,all,Validity,False,182,28,39,0.717948717948718,0.00331,True,4.666999816894531,4.7368011474609375,4.894107341766357,-5.710807089593166
Validity7,103,kinds,Validity,False,182,29,39,0.7435897435897436,3.24e-05,False,6.797996044158936,5.513973236083984,5.818471908569336,-10.33735213516599
Validity7,104,of,Validity,False,182,30,39,0.7692307692307693,0.0251,True,0.0065660211257636,0.0078001194633543,0.0076608909294009,-3.684887432844399
Validity7,105,non-verbal,Validity,False,182,31,39,0.7948717948717948,7.8e-06,False,4.233475886285305,4.039098434150219,3.813220132142306,-11.761386824268728
Validity7,106,communication,Validity,False,182,32,39,0.8205128205128205,4.79e-05,False,5.639179229736328,6.787433624267578,6.870003700256348,-9.946395053547404
Validity7,107,or,Validity,False,182,33,39,0.8461538461538461,0.00347,True,3.8454902172088623,3.8347322940826416,3.4884207248687744,-5.663600685023369
Validity7,108,just,Validity,False,182,34,39,0.8717948717948718,0.00269,True,3.1951253414154053,2.2755351066589355,2.624610185623169,-5.9182140853683896
Validity7,110,a,Validity,False,182,35,39,0.8974358974358975,0.0229,True,3.2084550857543945,2.113987445831299,2.3825132846832275,-3.776618368421943
Validity7,111,subset,Validity,False,182,36,39,0.9230769230769232,3.39e-06,False,2.461686849594116,2.605556964874268,2.866643190383911,-12.594680636571915
Validity7,112,of,Validity,False,182,37,39,0.9487179487179488,0.0251,True,0.3090178370475769,0.1720075458288192,0.1637266725301742,-3.684887432844399
Validity7,113,non-verbal,Validity,False,182,38,39,0.9743589743589745,7.8e-06,False,2.221099415794015,2.399923655204475,2.9177298387512565,-11.761386824268728
Validity7,114,communication,Validity,False,182,39,39,1.0,4.79e-05,False,0.490959107875824,0.2803127020597458,0.2178763151168823,-9.946395053547404
Validity7,115,.,Validity,True,182,39,39,1.0,0.0,False,,,,
Validity8,1,A,Validity,False,183,0,7,0.0,0.0229,True,3.940407276153565,4.374178886413574,3.044075727462769,-3.776618368421943
Validity8,2,final,Validity,False,183,1,7,0.1428571428571428,0.000191,False,7.34894847869873,8.609079360961914,7.016129493713379,-8.563237129917644
Validity8,3,type,Validity,False,183,2,7,0.2857142857142857,0.000186,False,8.416805267333984,10.86746597290039,3.370313882827759,-8.589763884251074
Validity8,4,of,Validity,False,183,3,7,0.4285714285714285,0.0251,True,0.3401587009429931,0.2309678941965103,0.0047100549563765,-3.684887432844399
Validity8,5,validity,Validity,False,183,4,7,0.5714285714285714,5.01e-06,False,11.057939529418944,13.124286651611328,0.0704471990466117,-12.2040746428675
Validity8,6,is,Validity,False,183,5,7,0.7142857142857143,0.0117,True,3.113363742828369,2.209423542022705,0.4647456109523773,-4.448166437178426
Validity8,7,face,Validity,False,183,6,7,0.8571428571428571,0.000282,False,10.368050575256348,11.045413970947266,10.06745147705078,-8.17360348702616
Validity8,8,validity,Validity,False,183,7,7,1.0,5.01e-06,False,1.9933452010154724,5.851125419139862,1.936496764421463,-12.2040746428675
Validity8,9,.,Validity,True,183,7,7,1.0,0.0,False,,,,
Validity8,10,Face,Validity,False,184,0,19,0.0,0.000282,False,3.318577766418457,4.260536193847656,2.113992691040039,-8.17360348702616
Validity8,11,validity,Validity,False,184,1,19,0.0526315789473684,5.01e-06,False,0.2017194181680679,0.2506376206874847,0.0283687505871057,-12.2040746428675
Validity8,12,is,Validity,False,184,2,19,0.1052631578947368,0.0117,True,0.6793721914291382,0.8570327162742615,0.8887073397636414,-4.448166437178426
Validity8,13,the,Validity,False,184,3,19,0.1578947368421052,0.0537,True,1.4499047994613647,1.6243281364440918,2.055474042892456,-2.9243422774673182
Validity8,14,extent,Validity,False,184,4,19,0.2105263157894736,2.95e-05,False,6.656296730041504,6.791233539581299,3.508018493652344,-10.4311202946185
